,support,stop_ID,direction
383,0.0005053057099545225,60103,47 Transcona via Regent
384,0.0005053057099545225,40790,47 University of Manitoba
385,0.0005053057099545225,61021,671 U. of Manitoba via Dalhousie
386,0.0005053057099545225,40337,47 Transcona via Kildare
387,0.0005053057099545225,60131,60 University of Manitoba
388,0.0005053057099545225,10407,28 Downtown
389,0.0005053057099545225,10413,28 Downtown
390,0.0005053057099545225,10422,28 Downtown
391,0.0005053057099545225,10489,28 Downtown
392,0.0005053057099545225,60672,671 Prairie Pointe via Dalhousie
393,0.0005053057099545225,60156,60 Downtown
394,0.0005053057099545225,10796,28 Downtown
395,0.0005053057099545225,20049,28 Downtown
396,0.0005053057099545225,20053,28 Inkster Park
397,0.0005053057099545225,60242,60 Downtown
398,0.0005053057099545225,60085,671 Prairie Pointe via Dalhousie
399,0.0005053057099545225,60083,671 U. of Manitoba via Dalhousie
400,0.0005053057099545225,60082,671 Prairie Pointe via Dalhousie
401,0.0005053057099545225,60248,60 University of Manitoba
402,0.0005053057099545225,60080,671 Prairie Pointe via Dalhousie
403,0.0005053057099545225,60682,672 Prairie Pointe via Killarney
404,0.0005053057099545225,10411,19 RRC Polytech via Notre Dame
405,0.0005053057099545225,61207,BLUE St. Norbert
406,0.0005053057099545225,10572,11 North Kildonan via Rothesay
407,0.0005053057099545225,10571,11 Glenway
408,0.0005053057099545225,10570,11 North Kildonan via Donwood
409,0.0005053057099545225,10568,11 North Kildonan via Rothesay
410,0.0005053057099545225,10634,11 Polo Park
411,0.0005053057099545225,10634,11 Polo Park
412,0.0005053057099545225,10565,11 North Kildonan via Rothesay
413,0.0005053057099545225,10565,11 North Kildonan via Donwood
414,0.0005053057099545225,10565,11 North Kildonan via Rothesay
415,0.0005053057099545225,10564,11 Glenway
416,0.0005053057099545225,61208,BLUE Downtown
417,0.0005053057099545225,10561,11 Polo Park
418,0.0005053057099545225,10558,11 Polo Park
419,0.0005053057099545225,10369,77 Kildonan Place
420,0.0005053057099545225,10646,17 Maples
421,0.0005053057099545225,10754,17 Maples
422,0.0005053057099545225,10556,11 Polo Park
423,0.0005053057099545225,60112,75 University of Manitoba
424,0.0005053057099545225,10628,18 Riverbend
425,0.0005053057099545225,61211,BLUE St. Norbert
426,0.0005053057099545225,10630,18 Riverbend
427,0.0005053057099545225,10633,18 Tuxedo
428,0.0005053057099545225,10555,11 Polo Park
429,0.0005053057099545225,10551,11 Polo Park
430,0.0005053057099545225,30054,18 Tuxedo
431,0.0005053057099545225,60107,75 University of Manitoba
432,0.0005053057099545225,10551,11 Crestview
433,0.0005053057099545225,10707,15 Airport via Wellington
434,0.0005053057099545225,60211,78 Polo Park
435,0.0005053057099545225,50816,75 Kildonan Place
436,0.0005053057099545225,20006,77 Polo Park
437,0.0005053057099545225,60099,BLUE St. Norbert
438,0.0005053057099545225,60139,78 University of Manitoba
439,0.0005053057099545225,60113,78 University of Manitoba
440,0.0005053057099545225,60205,78 Polo Park
441,0.0005053057099545225,10580,11 North Kildonan via Rothesay
442,0.0005053057099545225,60107,BLUE University of Manitoba
443,0.0005053057099545225,50551,14 South St. Vital via Dakota
444,0.0005053057099545225,10583,11 North Kildonan via Rothesay
445,0.0005053057099545225,10628,11 North Kildonan via Rothesay
446,0.0005053057099545225,10629,11 North Kildonan via Donwood
447,0.0005053057099545225,30815,77 Kildonan Place
448,0.0005053057099545225,30812,77 Polo Park
449,0.0005053057099545225,10471,15 Inkster Park via Church
450,0.0005053057099545225,60122,BLUE St. Norbert
451,0.0005053057099545225,10577,11 North Kildonan via Rothesay
452,0.0005053057099545225,10473,15 Inkster Park via Inkster
453,0.0005053057099545225,10577,11 Glenway
454,0.0005053057099545225,60067,BLUE St. Norbert
455,0.0005053057099545225,20609,77 Polo Park
456,0.0005053057099545225,20149,77 Polo Park
457,0.0005053057099545225,10576,11 North Kildonan via Rothesay
458,0.0005053057099545225,60675,BLUE Downtown
459,0.0005053057099545225,10574,11 North Kildonan via Rothesay
460,0.0005053057099545225,10534,15 Airport via Wellington
461,0.0005053057099545225,10534,15 Airport via Wellington
462,0.0005053057099545225,10574,11 Glenway
463,0.0005053057099545225,61203,BLUE St. Norbert
464,0.0005053057099545225,60103,75 Kildonan Place
465,0.0005053057099545225,30073,18 Tuxedo
466,0.0005053057099545225,10545,11 Westwood
467,0.0005053057099545225,10549,21 Grace Hospital
468,0.0005053057099545225,10735,19 RRC Polytech via Notre Dame
469,0.0005053057099545225,10771,19 RRC Polytech via Notre Dame
470,0.0005053057099545225,40435,11 Polo Park
471,0.0005053057099545225,30091,18 Tuxedo
472,0.0005053057099545225,60673,74 Polo Park
473,0.0005053057099545225,11028,BLUE Downtown
474,0.0005053057099545225,10297,14 South St. Vital via Dakota
475,0.0005053057099545225,10548,21 Crestview
476,0.0005053057099545225,10548,21 Westwood
477,0.0005053057099545225,40281,90 North Transcona
478,0.0005053057099545225,10549,21 St. Charles
479,0.0005053057099545225,40342,90 North Transcona
480,0.0005053057099545225,61116,74 University of Manitoba
481,0.0005053057099545225,10549,21 Westwood
482,0.0005053057099545225,10512,14 South St. Vital via Dakota
483,0.0005053057099545225,10535,14 Ferry Road
484,0.0005053057099545225,10542,11 Polo Park
485,0.0005053057099545225,10542,11 Polo Park
486,0.0005053057099545225,10618,BLUE St. Norbert
487,0.0005053057099545225,62000,672 U. of Manitoba via Killarney
488,0.0005053057099545225,20206,21 St. Charles
489,0.0005053057099545225,61251,672 U. of Manitoba via Killarney
490,0.0005053057099545225,10541,11 Polo Park
491,0.0005053057099545225,20285,21 Downtown
492,0.0005053057099545225,40370,11 North Kildonan via Rothesay
493,0.0005053057099545225,30099,11 North Kildonan via Rothesay
494,0.0005053057099545225,10715,11 Polo Park
495,0.0005053057099545225,61213,BLUE St. Norbert
496,0.0005053057099545225,30091,18 Tuxedo
497,0.0005053057099545225,30092,18 Riverbend
498,0.0005053057099545225,30094,18 Tuxedo
499,0.0005053057099545225,11034,BLUE Downtown
500,0.0005053057099545225,30413,18 Garden City via Jefferson
501,0.0005053057099545225,10159,19 Windsor Park via Autumnwood
502,0.0005053057099545225,10637,11 Polo Park
503,0.0005053057099545225,61213,BLUE St. Norbert
504,0.0005053057099545225,10548,11 Westwood
505,0.0005053057099545225,10313,19 Windsor Park via Drake
506,0.0005053057099545225,10547,11 Polo Park
507,0.0005053057099545225,10546,11 Westwood
508,0.0005053057099545225,10547,11 Polo Park
509,0.0005053057099545225,10413,19 Windsor Park via Autumnwood
510,0.0005053057099545225,10800,11 Downtown
511,0.0005053057099545225,50312,75 University of Manitoba
512,0.0005053057099545225,11032,BLUE Downtown
513,0.0005053057099545225,50401,75 Kildonan Place
514,0.00025265285497726126,60155,60 University of Manitoba
515,0.00025265285497726126,60128,60 University of Manitoba
516,0.00025265285497726126,11030,BLUE Downtown
517,0.00025265285497726126,10134,BLUE St. Norbert
518,0.00025265285497726126,10157,BLUE Downtown
519,0.00025265285497726126,10616,BLUE St. Norbert
520,0.00025265285497726126,60138,60 University of Manitoba
521,0.00025265285497726126,11034,BLUE Downtown
522,0.00025265285497726126,60152,60 Downtown
523,0.00025265285497726126,60130,60 University of Manitoba
524,0.00025265285497726126,10624,BLUE Downtown
525,0.00025265285497726126,60130,60 University of Manitoba
526,0.00025265285497726126,60129,60 Downtown
527,0.00025265285497726126,60065,BLUE St. Norbert
528,0.00025265285497726126,60128,60 University of Manitoba
529,0.00025265285497726126,11030,BLUE Downtown
530,0.00025265285497726126,60154,60 University of Manitoba
531,0.00025265285497726126,10624,BLUE Downtown
532,0.00025265285497726126,60132,60 Downtown
533,0.00025265285497726126,60742,672 U. of Manitoba via Killarney
534,0.00025265285497726126,60099,BLUE St. Norbert
535,0.00025265285497726126,60103,BLUE Downtown
536,0.00025265285497726126,50490,58 Downtown
537,0.00025265285497726126,50284,55 Downtown via Meadowood
538,0.00025265285497726126,50278,55 St. Vital Centre via Meadowood
539,0.00025265285497726126,50275,55 Downtown via Meadowood
540,0.00025265285497726126,50269,55 Downtown via Meadowood
541,0.00025265285497726126,50268,55 St. Vital Centre via Meadowood
542,0.00025265285497726126,61217,BLUE St. Norbert
543,0.00025265285497726126,50267,55 Downtown via Meadowood
544,0.00025265285497726126,50266,55 St. Vital Centre via Meadowood
545,0.00025265285497726126,50265,55 Downtown via Meadowood
546,0.00025265285497726126,50264,55 St. Vital Centre via Meadowood
547,0.00025265285497726126,50262,55 Downtown via Meadowood
548,0.00025265285497726126,50262,55 Downtown via Meadowood
549,0.00025265285497726126,61218,BLUE University of Manitoba
550,0.00025265285497726126,50207,55 St. Vital Centre via Meadowood
551,0.00025265285497726126,10641,55 St. Vital Centre via Meadowood
552,0.00025265285497726126,10639,55 St. Vital Centre via Meadowood
553,0.00025265285497726126,50496,58 Downtown
554,0.00025265285497726126,50819,58 Downtown
555,0.00025265285497726126,10159,59 Island Lakes
556,0.00025265285497726126,61202,BLUE Downtown
557,0.00025265285497726126,60115,BLUE St. Norbert
558,0.00025265285497726126,60117,BLUE St. Norbert
559,0.00025265285497726126,60118,BLUE St. Norbert
560,0.00025265285497726126,60118,BLUE St. Norbert
561,0.00025265285497726126,60121,60 Downtown
562,0.00025265285497726126,61202,BLUE Downtown
563,0.00025265285497726126,60120,60 Downtown
564,0.00025265285497726126,60119,60 Downtown
565,0.00025265285497726126,50615,59 Aldgate
566,0.00025265285497726126,61205,BLUE St. Norbert
567,0.00025265285497726126,60259,60 University of Manitoba
568,0.00025265285497726126,61208,BLUE Downtown
569,0.00025265285497726126,61210,BLUE Downtown
570,0.00025265285497726126,61212,BLUE Downtown
571,0.00025265285497726126,10600,60 University of Manitoba
572,0.00025265285497726126,10172,60 University of Manitoba
573,0.00025265285497726126,10085,60 Downtown
574,0.00025265285497726126,60249,60 University of Manitoba
575,0.00025265285497726126,10589,66 Unicity
576,0.00025265285497726126,40864,90 Henderson & Whellams
577,0.00025265285497726126,61179,671 U. of Manitoba via Dalhousie
578,0.00025265285497726126,61025,671 U. of Manitoba via Dalhousie
579,0.00025265285497726126,50407,75 University of Manitoba
580,0.00025265285497726126,61022,671 U. of Manitoba via Dalhousie
581,0.00025265285497726126,61012,671 Prairie Pointe via Dalhousie
582,0.00025265285497726126,61008,671 Prairie Pointe via Dalhousie
583,0.00025265285497726126,50634,75 Kildonan Place
584,0.00025265285497726126,60105,75 Kildonan Place
585,0.00025265285497726126,60109,75 Kildonan Place
586,0.00025265285497726126,60109,75 Kildonan Place
587,0.00025265285497726126,60111,75 Kildonan Place
588,0.00025265285497726126,60139,75 University of Manitoba
589,0.00025265285497726126,10370,77 Kildonan Place
590,0.00025265285497726126,61138,662 Markham Station
591,0.00025265285497726126,60672,662 Markham Station
592,0.00025265285497726126,10370,77 Kildonan Place
593,0.00025265285497726126,60659,662 Markham Station
594,0.00025265285497726126,10372,77 Kildonan Place
595,0.00025265285497726126,60658,662 Markham Station
596,0.00025265285497726126,10373,77 Kildonan Place
597,0.00025265285497726126,60088,662 University of Manitoba
598,0.00025265285497726126,10428,77 Kildonan Place
599,0.00025265285497726126,10428,77 Kildonan Place
600,0.00025265285497726126,20003,77 Polo Park
601,0.00025265285497726126,60085,662 Markham Station
602,0.00025265285497726126,20005,77 Polo Park
603,0.00025265285497726126,20006,77 Polo Park
604,0.00025265285497726126,60080,662 Markham Station
605,0.00025265285497726126,50406,75 Kildonan Place
606,0.00025265285497726126,10159,55 St. Vital Centre via Meadowood
607,0.00025265285497726126,40507,90 North Transcona
608,0.00025265285497726126,50404,75 University of Manitoba
609,0.00025265285497726126,60893,672 Prairie Pointe via Killarney
610,0.00025265285497726126,60454,672 Prairie Pointe via Killarney
611,0.00025265285497726126,60454,672 Prairie Pointe via Killarney
612,0.00025265285497726126,62000,672 U. of Manitoba via Killarney
613,0.00025265285497726126,62001,672 U. of Manitoba via Killarney
614,0.00025265285497726126,60158,672 U. of Manitoba via Killarney
615,0.00025265285497726126,62002,672 Prairie Pointe via Killarney
616,0.00025265285497726126,60184,676 Bridgwater Centre
617,0.00025265285497726126,60157,672 U. of Manitoba via Killarney
618,0.00025265285497726126,60004,677 Beaumont Station
619,0.00025265285497726126,60008,677 Beaumont Station
620,0.00025265285497726126,60995,677 Kenaston Common
621,0.00025265285497726126,60082,672 Prairie Pointe via Killarney
622,0.00025265285497726126,60080,672 Prairie Pointe via Killarney
623,0.00025265285497726126,61103,677 Beaumont Station
624,0.00025265285497726126,60077,672 U. of Manitoba via Killarney
625,0.00025265285497726126,61256,677 Beaumont Station
626,0.00025265285497726126,60431,74 University of Manitoba
627,0.00025265285497726126,60709,74 University of Manitoba
628,0.00025265285497726126,60727,74 University of Manitoba
629,0.00025265285497726126,61113,74 University of Manitoba
630,0.00025265285497726126,60060,672 Prairie Pointe via Killarney
631,0.00025265285497726126,60060,672 Prairie Pointe via Killarney
632,0.00025265285497726126,61119,74 Polo Park
633,0.00025265285497726126,50021,75 University of Manitoba
634,0.00025265285497726126,50400,75 University of Manitoba
635,0.00025265285497726126,60051,672 U. of Manitoba via Killarney
636,0.00025265285497726126,20009,77 Polo Park
637,0.00025265285497726126,20011,77 Polo Park
638,0.00025265285497726126,20015,77 Polo Park
639,0.00025265285497726126,20022,77 Kildonan Place
640,0.00025265285497726126,10783,66 Polo Park
641,0.00025265285497726126,60212,78 Polo Park
642,0.00025265285497726126,10781,66 Unicity
643,0.00025265285497726126,10779,66 City Hall
644,0.00025265285497726126,60683,672 Prairie Pointe via Killarney
645,0.00025265285497726126,60215,78 University of Manitoba
646,0.00025265285497726126,60372,78 University of Manitoba
647,0.00025265285497726126,10159,66 Polo Park
648,0.00025265285497726126,10071,66 City Hall
649,0.00025265285497726126,60673,78 Polo Park
650,0.00025265285497726126,60730,78 Polo Park
651,0.00025265285497726126,11029,65 Ridgewood
652,0.00025265285497726126,62030,649 Whyte Ridge
653,0.00025265285497726126,60718,649 Whyte Ridge
654,0.00025265285497726126,60809,78 Polo Park
655,0.00025265285497726126,60242,649 Windermere
656,0.00025265285497726126,61254,78 University of Manitoba
657,0.00025265285497726126,40254,90 North Transcona
658,0.00025265285497726126,61119,60 Downtown
659,0.00025265285497726126,40280,90 Henderson & Whellams
660,0.00025265285497726126,61119,60 Downtown
661,0.00025265285497726126,40351,90 Henderson & Whellams
662,0.00025265285497726126,40352,90 Henderson & Whellams
663,0.00025265285497726126,61114,60 University of Manitoba
664,0.00025265285497726126,40420,90 North Transcona
665,0.00025265285497726126,40421,90 North Transcona
666,0.00025265285497726126,60718,60 University of Manitoba
667,0.00025265285497726126,10784,66 City Hall
668,0.00025265285497726126,11029,66 Unicity
669,0.00025265285497726126,60290,66 City Hall
670,0.00025265285497726126,20200,78 University of Manitoba
671,0.00025265285497726126,20025,77 Polo Park
672,0.00025265285497726126,20027,77 Polo Park
673,0.00025265285497726126,20028,77 Kildonan Place
674,0.00025265285497726126,20038,77 Polo Park
675,0.00025265285497726126,30686,77 Kildonan Place
676,0.00025265285497726126,30786,77 Polo Park
677,0.00025265285497726126,30810,77 Polo Park
678,0.00025265285497726126,30811,77 Polo Park
679,0.00025265285497726126,30811,77 Polo Park
680,0.00025265285497726126,30816,77 Kildonan Place
681,0.00025265285497726126,40690,77 Kildonan Place
682,0.00025265285497726126,60107,78 University of Manitoba
683,0.00025265285497726126,60290,66 City Hall
684,0.00025265285497726126,60111,78 Polo Park
685,0.00025265285497726126,60113,78 University of Manitoba
686,0.00025265285497726126,60114,78 Polo Park
687,0.00025265285497726126,60141,78 Polo Park
688,0.00025265285497726126,60199,78 Polo Park
689,0.00025265285497726126,60527,66 Unicity
690,0.00025265285497726126,60204,78 University of Manitoba
691,0.00025265285497726126,60207,78 University of Manitoba
692,0.00025265285497726126,60390,66 City Hall
693,0.00025265285497726126,60208,78 Polo Park
694,0.00025265285497726126,60300,66 Unicity
695,0.00025265285497726126,60294,66 City Hall
696,0.00025265285497726126,10131,11 Polo Park
697,0.00025265285497726126,10625,47 Transcona via Regent
698,0.00025265285497726126,50770,54 South St. Vital
699,0.00025265285497726126,50576,14 South St. Vital via Dakota
700,0.00025265285497726126,50579,14 Ferry Road
701,0.00025265285497726126,50616,14 Ferry Road
702,0.00025265285497726126,50678,14 Ferry Road
703,0.00025265285497726126,50720,14 South St. Vital via Paddington
704,0.00025265285497726126,50881,14 South St. Vital via Dakota
705,0.00025265285497726126,10135,15 Inkster Park via Inkster
706,0.00025265285497726126,10135,15 Inkster Park via Inkster
707,0.00025265285497726126,10135,15 Inkster Park via Church
708,0.00025265285497726126,10402,15 Airport via Wellington
709,0.00025265285497726126,10455,15 Inkster Park via Inkster
710,0.00025265285497726126,10456,15 Airport via Wellington
711,0.00025265285497726126,10464,15 Airport via Wellington
712,0.00025265285497726126,10469,15 Inkster Park via Inkster
713,0.00025265285497726126,10470,15 Airport via Wellington
714,0.00025265285497726126,10472,15 Airport via Wellington
715,0.00025265285497726126,10473,15 Inkster Park via Church
716,0.00025265285497726126,10474,15 Airport via Wellington
717,0.00025265285497726126,10480,15 Inkster Park via Church
718,0.00025265285497726126,10484,15 Airport via Wellington
719,0.00025265285497726126,10486,15 Airport via Wellington
720,0.00025265285497726126,10487,15 Airport via Wellington
721,0.00025265285497726126,10488,15 Inkster Park via Inkster
722,0.00025265285497726126,10488,15 Inkster Park via Church
723,0.00025265285497726126,10488,15 Inkster Park via Inkster
724,0.00025265285497726126,50577,14 Ferry Road
725,0.00025265285497726126,50574,14 South St. Vital via Dakota
726,0.00025265285497726126,10526,14 South St. Vital via Dakota
727,0.00025265285497726126,50567,14 Ferry Road
728,0.00025265285497726126,10530,14 South St. Vital via Dakota
729,0.00025265285497726126,10543,14 Ferry Road
730,0.00025265285497726126,10620,14 Ferry Road
731,0.00025265285497726126,10641,14 South St. Vital via Dakota
732,0.00025265285497726126,10644,14 Ferry Road
733,0.00025265285497726126,11025,14 South St. Vital via Dakota
734,0.00025265285497726126,11039,14 South St. Vital via Dakota
735,0.00025265285497726126,50190,14 Ferry Road
736,0.00025265285497726126,50262,14 Ferry Road
737,0.00025265285497726126,50264,14 South St. Vital via Dakota
738,0.00025265285497726126,50268,14 South St. Vital via Dakota
739,0.00025265285497726126,50269,14 Ferry Road
740,0.00025265285497726126,50271,14 South St. Vital via Dakota
741,0.00025265285497726126,50275,14 Ferry Road
742,0.00025265285497726126,50275,14 Ferry Road
743,0.00025265285497726126,50298,14 South St. Vital via Dakota
744,0.00025265285497726126,50298,14 South St. Vital via Dakota
745,0.00025265285497726126,50490,14 Ferry Road
746,0.00025265285497726126,50497,14 Ferry Road
747,0.00025265285497726126,50551,14 South St. Vital via Dakota
748,0.00025265285497726126,50553,14 South St. Vital via Dakota
749,0.00025265285497726126,50555,14 South St. Vital via Dakota
750,0.00025265285497726126,50557,14 South St. Vital via Dakota
751,0.00025265285497726126,50562,14 Ferry Road
752,0.00025265285497726126,50564,14 Ferry Road
753,0.00025265285497726126,10538,15 Airport via Wellington
754,0.00025265285497726126,10543,15 Airport via Wellington
755,0.00025265285497726126,10543,15 Airport via Wellington
756,0.00025265285497726126,10581,15 Inkster Park via Church
757,0.00025265285497726126,10171,18 Riverbend
758,0.00025265285497726126,10598,18 Tuxedo
759,0.00025265285497726126,10607,18 Riverbend
760,0.00025265285497726126,10611,18 Riverbend
761,0.00025265285497726126,10616,18 Riverbend
